0,FEDERATION,FED,0
1,ROMULAN,ROM,0
2,KLINGON,KLING,0
3,CARDASSIANS,CARD,0
4,DOMINION,DOM,0
5,BORG,BORG,0
6,ACAMARIANS,ACAMARIANS,0
7,AKAALI,AKAALI,0
8,AKRITIRIANS,AKRITIRIANS,0
9,ALDEANS,ALDEANS,0
10,ALGOLIANS,ALGOLIANS,0
11,ALSAURIANS,ALSAURIANS,0
12,ANDORIANS,ANDORIANS,0
13,ANGOSIANS,ANGOSIANS,0
14,ANKARI,ANKARI,0
15,ANTEDEANS,ANTEDEANS,0
16,ANTICANS,ANTICANS,0
17,ARBAZAN,ARBAZAN,0
18,ARDANANS,ARDANANS,0
19,ARGRATHI,ARGRATHI,0
20,ARKARIANS,ARKARIANS,0
21,ATREANS,ATREANS,0
22,AXANAR,AXANAR,0
23,BAJORANS,BAJORANS,0
24,BAKU,BAKU,0
25,BANDI,BANDI,0
26,BANEANS,BANEANS,0
27,BARZANS,BARZANS,0
28,BENZITES,BENZITES,0
29,BETAZOIDS,BETAZOIDS,0
30,BILANAIANS,BILANAIANS,0
31,BOLIANS,BOLIANS,0
32,BOMAR,BOMAR,0
33,BOSLICS,BOSLICS,0
34,BOTHA,BOTHA,0
35,BREELLIANS,BREELLIANS,0
36,BREEN,BREEN,0
37,BREKKIANS,BREKKIANS,0
38,BYNARS,BYNARS,0
39,CAIRN,CAIRN,0
40,CALDONIANS,CALDONIANS,0
41,CAPELLANS,CAPELLANS,0
42,CHALNOTH,CHALNOTH,0
43,CORIDAN,CORIDAN,0
44,CORVALLENS,CORVALLENS,0
45,CYTHERIANS,CYTHERIANS,0
46,DELTANS,DELTANS,0
47,DENOBULANS,DENOBULANS,0
48,DEVORE,DEVORE,0
49,DOPTERIANS,DOPTERIANS,0
50,DOSI,DOSI,0
51,DRAI,DRAI,0
52,DREMANS,DREMANS,0
53,EDO,EDO,0
54,ELAURIANS,ELAURIANS,0
55,ELAYSIANS,ELAYSIANS,0
56,ENTHARANS,ENTHARANS,0
57,EVORA,EVORA,0
58,EXCALBIANS,EXCALBIANS,0
59,FERENGI,FERENGI,0
60,FLAXIANS,FLAXIANS,0
61,GORN,GORN,0
62,GRAZERITES,GRAZERITES,0
63,HAAKONIANS,HAAKONIANS,0
64,HALKANS,HALKANS,0
65,HAZARI,HAZARI,0
66,HEKARANS,HEKARANS,0
67,HIROGEN,HIROGEN,0
68,HORTA,HORTA,0
69,IYAARANS,IYAARANS,0
70,JNAII,JNAII,0
71,KAELON,KAELON,0
72,KAREMMA,KAREMMA,0
73,KAZON,KAZON,0
74,KELLERUN,KELLERUN,0
75,KESPRYTT,KESPRYTT,0
76,KLAESTRON,KLAESTRON,0
77,KRADIN,KRADIN,0
78,KREETASSANS,KREETASSANS,0
79,KRIOSIANS,KRIOSIANS,0
80,KTARIANS,KTARIANS,0
81,LEDOSIANS,LEDOSIANS,0
82,LISSEPIANS,LISSEPIANS,0
83,LOKIRRIM,LOKIRRIM,0
84,LURIANS,LURIANS,0
85,MALCORIANS,MALCORIANS,0
86,MALON,MALON,0
87,MAQUIS,MAQUIS,0
88,MARKALIANS,MARKALIANS,0
89,MERIDIANS,MERIDIANS,0
90,MINTAKANS,MINTAKANS,0
91,MIRADORN,MIRADORN,0
92,MIZARIANS,MIZARIANS,0
93,MOKRA,MOKRA,0
94,MONEANS,MONEANS,0
95,NAUSICAANS,NAUSICAANS,0
96,NECHANI,NECHANI,0
97,NEZU,NEZU,0
98,NORCADIANS,NORCADIANS,0
99,NUMIRI,NUMIRI,0
100,NUUBARI,NUUBARI,0
101,NYRIANS,NYRIANS,0
102,OCAMPA,OCAMPA,0
103,ORIONS,ORIONS,0
104,ORNARANS,ORNARANS,0
105,PAKLED,PAKLED,0
106,PARADANS,PARADANS,0
107,QUARREN,QUARREN,0
108,RAKHARI,RAKHARI,0
109,RAKOSANS,RAKOSANS,0
110,RAMATIANS,RAMATIANS,0
111,PLACEHOLDER,PLACEHOLDER,0
112,RIGELIANS,RIGELIANS,0
113,RISIANS,RISIANS,0
114,RUTIANS,RUTIANS,0
115,SELAY,SELAY,0
116,SHELIAK,SHELIAK,0
117,SIKARIANS,SIKARIANS,0
118,SKRREEA,SKRREEA,0
119,SONA,SONA,0
120,SULIBAN,SULIBAN,0
121,TAKARANS,TAKARANS,0
122,TAKARIANS,TAKARIANS,0
123,TAKTAK,TAKTAK,0
124,TALARIANS,TALARIANS,0
125,TALAXIANS,TALAXIANS,0
126,TALOSIANS,TALOSIANS,0
127,TAMARIANS,TAMARIANS,0
128,TANUGANS,TANUGANS,0
129,TELLARITES,TELLARITES,0
130,TEPLANS,TEPLANS,0
131,THOLIANS,THOLIANS,0
132,TILONIANS,TILONIANS,0
133,TLANI,TLANI,0
134,TRABE,TRABE,0
135,TRILL,TRILL,0
136,TROGORANS,TROGORANS,0
137,TZENKETHI,TZENKETHI,0
138,ULLIANS,ULLIANS,0
139,VAADWAUR,VAADWAUR,0
140,VENTAXIANS,VENTAXIANS,0
141,VHNORI,VHNORI,0
142,VIDIIANS,VIDIIANS,0
143,VISSIANS,VISSIANS,0
144,VORGONS,VORGONS,0
