0,-1000,-6000,0,SOL,FED,StarSystem,Yellow,H,0,H,0,M,1,K,2,J,3,J,3,J,3,J,3
1,2800,-4800,0,ROMULUS,ROM,StarSystem,Orange,H,0,H,1,M,1,M,1,H,3,J,3,J,3,J,3
2,2400,-8000,0,KLINGON,KLING,StarSystem,Red,H,0,M,2,K,0,K,2,J,3,J,3,J,3,J,3
3,-4300,-7500,0,CARDASIA,CARD,StarSystem,Yellow,H,0,H,1,M,1,H,1,K,3,J,3,J,3,J,3
4,-4500,5000,0,OMARIAN NEBULA,DOM,Nebula,Nebula,,,,,,,,,,,,,,,,
5,6000,6000,0,UNICOMPLEX,BORG,Complex,Complex,,,,,,,,,,,,,,,,
6,0,0,0,ACAMARIA,ACAMARIANS,StarSystem,Yellow,H,0,H,1,M,1,K,2,J,3,J,3,J,3,J,3
7,-1800,-5400,0,AKAALI,AKAALI,StarSystem,Orange,H,0,H,1,M,1,H,1,H,3,J,3,J,3,J,3
8,0,0,0,AKRITIRIA,AKRITIRIANS,StarSystem,Red,H,0,M,0,K,1,K,1,J,3,J,3,J,3,J,3
9,0,0,0,ALDEA,ALDEANS,StarSystem,Yellow,J,0,H,0,M,1,K,1,K,3,J,3,J,3,J,3
10,0,0,0,ALGOLIA,ALGOLIANS,StarSystem,Yellow,H,0,M,0,K,2,J,0,J,3,J,3,J,3,J,3
11,0,0,0,ALSAURIA,ALSAURIANS,StarSystem,Orange,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
12,-900,-7100,0,ANDORIA,ANDORIANS,StarSystem,Red,J,0,H,0,M,1,K,0,J,3,J,3,J,3,J,3
13,0,0,0,ANGOSIA,ANGOSIANS,StarSystem,Yellow,H,0,H,0,M,1,K,0,H,3,J,3,J,3,J,3
14,0,0,0,ANKARI,ANKARI,StarSystem,Orange,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
15,0,0,0,ANTEDEA,ANTEDEANS,StarSystem,Red,H,0,H,0,M,1,H,0,K,3,J,3,J,3,J,3
16,0,0,0,ANTICA,ANTICANS,StarSystem,Yellow,H,0,M,0,K,1,H,0,J,3,J,3,J,3,J,3
17,-2900,-6100,0,ARBAZAN,ARBAZAN,StarSystem,Yellow,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
18,0,0,0,ARDANA,ARDANANS,StarSystem,Orange,H,0,H,0,M,1,K,2,H,3,J,3,J,3,J,3
19,0,0,0,ARGRATHI,ARGRATHI,StarSystem,Red,J,0,M,1,K,3,J,0,J,3,J,3,J,3,J,3
20,0,0,0,ARKARIA,ARKARIANS,StarSystem,Yellow,H,0,H,2,M,1,J,1,K,3,J,3,J,3,J,3
21,0,0,0,ATREA,ATREANS,StarSystem,Orange,H,0,M,0,K,1,J,1,J,3,J,3,J,3,J,3
22,-1300,-5400,0,AXANAR,AXANAR,StarSystem,Red,H,0,H,0,M,1,J,1,K,3,J,3,J,3,J,3
23,0,0,0,BAJOR,BAJORANS,StarSystem,Yellow,H,0,H,0,M,1,K,1,J,3,J,3,J,3,J,3
24,500,-8600,0,BAKU,BAKU,StarSystem,Yellow,H,0,H,0,M,1,K,1,H,3,J,3,J,3,J,3
25,0,0,0,BANDI,BANDI,StarSystem,Orange,H,0,M,0,K,1,K,1,J,3,J,3,J,3,J,3
26,0,0,0,BANEA,BANEANS,StarSystem,Red,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
27,0,0,0,BARZA,BARZANS,StarSystem,Yellow,H,0,M,0,K,2,K,0,J,3,J,3,J,3,J,3
28,0,0,0,BENZITES,BENZITES,StarSystem,Red,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
29,-2900,-9100,0,BETAZOIDS,BETAZOIDS,StarSystem,Yellow,J,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
30,0,0,0,BILANAIA,BILANAIANS,StarSystem,Orange,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
31,0,0,0,BOLIA,BOLIANS,StarSystem,Red,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
32,0,0,0,BOMAR,BOMAR,StarSystem,Yellow,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
33,0,0,0,BOSLICS,BOSLICS,StarSystem,Red,H,0,H,0,M,1,K,0,J,3,J,3,J,3,J,3
34,0,0,0,BOTHA,BOTHA,StarSystem,Yellow,H,0,H,0,M,1,K,0,H,3,J,3,J,3,J,3
35,0,0,0,BREELLIA,BREELLIANS,StarSystem,Orange,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
36,0,0,0,BREEN,BREEN,StarSystem,Red,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
37,0,0,0,BREKKIA,BREKKIANS,StarSystem,Yellow,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
38,0,0,0,BYNARS,BYNARS,StarSystem,Yellow,J,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
39,0,0,0,CAIRN,CAIRN,StarSystem,Yellow,H,0,H,0,M,1,K,0,H,3,J,3,J,3,J,3
40,0,0,0,CALDONIA,CALDONIANS,StarSystem,Orange,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
41,0,0,0,CAPELLA,CAPELLANS,StarSystem,Red,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
42,0,0,0,CHALNOTH,CHALNOTH,StarSystem,Yellow,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
43,0,0,0,CORIDAN,CORIDAN,StarSystem,Orange,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
44,0,0,0,CORVALLE,CORVALLENS,StarSystem,Red,H,0,H,0,M,1,K,0,J,3,J,3,J,3,J,3
45,0,0,0,CYTHERIA,CYTHERIANS,StarSystem,Yellow,H,0,H,0,M,1,K,0,H,3,J,3,J,3,J,3
46,0,0,0,DELTA,DELTANS,StarSystem,Yellow,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
47,0,0,0,DENOBULA,DENOBULANS,StarSystem,Yellow,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
48,0,0,0,DEVORE,DEVORE,StarSystem,Orange,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
49,0,0,0,DOPTERIA,DOPTERIANS,StarSystem,Red,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
50,0,0,0,DOSI,DOSI,StarSystem,Yellow,H,0,H,0,M,1,K,0,J,3,J,3,J,3,J,3
51,0,0,0,DRAI,DRAI,StarSystem,Orange,H,0,H,0,M,1,K,0,H,3,J,3,J,3,J,3
52,0,0,0,DREMA,DREMANS,StarSystem,Red,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
53,0,0,0,EDO,EDO,StarSystem,Yellow,J,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
54,0,0,0,ELAURIA,ELAURIANS,StarSystem,Orange,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
55,0,0,0,ELAYSIA,ELAYSIANS,StarSystem,Red,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
56,0,0,0,ENTHARA,ENTHARANS,StarSystem,Yellow,H,0,H,0,M,1,K,0,J,3,J,3,J,3,J,3
57,0,0,0,EVORA,EVORA,StarSystem,Orange,H,0,H,0,M,1,K,0,H,3,J,3,J,3,J,3
58,0,0,0,EXCALBIA,EXCALBIANS,StarSystem,Red,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
59,0,0,0,FERENGI,FERENGI,StarSystem,Yellow,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
60,0,0,0,FLAXIA,FLAXIANS,StarSystem,Yellow,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
61,0,0,0,GORN,GORN,StarSystem,Yellow,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
62,0,0,0,GRAZERITES,GRAZERITES,StarSystem,Orange,H,0,H,0,M,1,K,0,H,3,J,3,J,3,J,3
63,0,0,0,HAAKONIA,HAAKONIANS,StarSystem,Red,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
64,0,0,0,HALKA,HALKANS,StarSystem,Yellow,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
65,0,0,0,HAZARI,HAZARI,StarSystem,Orange,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
66,0,0,0,HEKARA,HEKARANS,StarSystem,Red,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
67,0,0,0,HIROGEN,HIROGEN,StarSystem,Yellow,H,0,H,0,M,1,K,0,J,3,J,3,J,3,J,3
68,0,0,0,HORTA,HORTA,StarSystem,Yellow,H,0,J,0,M,1,K,0,H,3,J,3,J,3,J,3
69,0,0,0,IYAARA,IYAARANS,StarSystem,Yellow,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
70,0,0,0,JNAII,JNAII,StarSystem,Orange,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
71,0,0,0,KAELON,KAELON,StarSystem,Red,H,0,M,0,K,1,K,0,J,3,J,3,J,3,J,3
72,0,0,0,KAREMMA,KAREMMA,StarSystem,Yellow,H,0,H,0,M,1,K,0,K,3,J,3,J,3,J,3
